scenario,market,hour,value_togo
freightbidbench_scarce_capacity,36,1,-680.34
freightbidbench_scarce_capacity,36,2,-680.34
freightbidbench_scarce_capacity,36,3,-680.34
freightbidbench_scarce_capacity,36,4,-680.34
freightbidbench_scarce_capacity,36,5,-680.34
freightbidbench_scarce_capacity,36,6,-680.34
freightbidbench_scarce_capacity,36,7,-680.34
freightbidbench_scarce_capacity,36,8,-680.34
freightbidbench_scarce_capacity,36,9,-680.34
freightbidbench_scarce_capacity,36,10,-680.34
freightbidbench_scarce_capacity,36,11,-680.34
freightbidbench_scarce_capacity,36,12,-680.34
freightbidbench_scarce_capacity,36,13,-680.34
freightbidbench_scarce_capacity,36,14,-680.34
freightbidbench_scarce_capacity,36,15,-680.34
freightbidbench_scarce_capacity,36,16,-680.34
freightbidbench_scarce_capacity,36,17,-680.34
freightbidbench_scarce_capacity,36,18,-680.34
freightbidbench_scarce_capacity,36,19,-680.34
freightbidbench_scarce_capacity,36,20,-680.34
freightbidbench_scarce_capacity,36,21,-680.34
freightbidbench_scarce_capacity,36,22,-680.34
freightbidbench_scarce_capacity,36,23,-680.34
freightbidbench_scarce_capacity,36,24,-680.34
freightbidbench_scarce_capacity,36,25,-680.34
freightbidbench_scarce_capacity,36,26,-680.34
freightbidbench_scarce_capacity,36,27,-680.34
freightbidbench_scarce_capacity,36,28,-680.34
freightbidbench_scarce_capacity,36,29,-680.34
freightbidbench_scarce_capacity,36,30,-680.34
freightbidbench_scarce_capacity,36,31,-680.34
freightbidbench_scarce_capacity,36,32,-680.34
freightbidbench_scarce_capacity,36,33,-680.34
freightbidbench_scarce_capacity,36,34,-680.34
freightbidbench_scarce_capacity,36,35,-680.34
freightbidbench_scarce_capacity,36,36,-680.34
freightbidbench_scarce_capacity,36,37,-680.34
freightbidbench_scarce_capacity,36,38,-680.34
freightbidbench_scarce_capacity,36,39,-680.34
freightbidbench_scarce_capacity,36,40,-680.34
freightbidbench_scarce_capacity,36,41,-680.34
freightbidbench_scarce_capacity,36,42,-680.34
freightbidbench_scarce_capacity,36,43,-680.34
freightbidbench_scarce_capacity,36,44,-680.34
freightbidbench_scarce_capacity,36,45,-680.34
freightbidbench_scarce_capacity,36,46,-680.34
freightbidbench_scarce_capacity,36,47,-680.34
freightbidbench_scarce_capacity,36,48,-680.34
freightbidbench_scarce_capacity,36,49,-680.34
freightbidbench_scarce_capacity,36,50,-680.34
freightbidbench_scarce_capacity,36,51,-680.34
freightbidbench_scarce_capacity,36,52,-680.34
freightbidbench_scarce_capacity,36,53,-680.34
freightbidbench_scarce_capacity,36,54,-680.34
freightbidbench_scarce_capacity,36,55,-680.34
freightbidbench_scarce_capacity,36,56,-680.34
freightbidbench_scarce_capacity,36,57,-680.34
freightbidbench_scarce_capacity,36,58,-680.34
freightbidbench_scarce_capacity,36,59,-680.34
freightbidbench_scarce_capacity,36,60,-680.34
freightbidbench_scarce_capacity,36,61,-680.34
freightbidbench_scarce_capacity,36,62,-680.34
freightbidbench_scarce_capacity,36,63,-680.34
freightbidbench_scarce_capacity,36,64,-680.34
freightbidbench_scarce_capacity,36,65,-680.34
freightbidbench_scarce_capacity,36,66,-680.34
freightbidbench_scarce_capacity,36,67,-680.34
freightbidbench_scarce_capacity,36,68,-680.34
freightbidbench_scarce_capacity,36,69,-680.34
freightbidbench_scarce_capacity,36,70,-680.34
freightbidbench_scarce_capacity,36,71,-680.34
freightbidbench_scarce_capacity,36,72,-680.34
freightbidbench_scarce_capacity,42,0,-577.04
freightbidbench_scarce_capacity,42,1,-577.04
freightbidbench_scarce_capacity,42,2,-577.04
freightbidbench_scarce_capacity,42,3,-577.04
freightbidbench_scarce_capacity,42,4,-577.04
freightbidbench_scarce_capacity,42,5,-577.04
freightbidbench_scarce_capacity,42,6,-577.04
freightbidbench_scarce_capacity,42,7,-577.04
freightbidbench_scarce_capacity,42,8,-577.04
freightbidbench_scarce_capacity,42,9,-577.04
freightbidbench_scarce_capacity,42,10,-577.04
freightbidbench_scarce_capacity,42,11,-577.04
freightbidbench_scarce_capacity,42,12,-577.04
freightbidbench_scarce_capacity,42,13,-577.04
freightbidbench_scarce_capacity,42,14,-577.04
freightbidbench_scarce_capacity,42,15,-577.04
freightbidbench_scarce_capacity,42,16,-577.04
freightbidbench_scarce_capacity,42,17,-577.04
freightbidbench_scarce_capacity,42,18,-577.04
freightbidbench_scarce_capacity,42,19,-577.04
freightbidbench_scarce_capacity,42,20,-577.04
freightbidbench_scarce_capacity,42,21,-577.04
freightbidbench_scarce_capacity,42,22,-577.04
freightbidbench_scarce_capacity,42,23,-577.04
freightbidbench_scarce_capacity,42,24,-577.04
freightbidbench_scarce_capacity,42,25,-577.04
freightbidbench_scarce_capacity,42,26,-577.04
freightbidbench_scarce_capacity,42,27,-577.04
freightbidbench_scarce_capacity,42,28,-577.04
freightbidbench_scarce_capacity,42,29,-577.04
freightbidbench_scarce_capacity,42,30,-577.04
freightbidbench_scarce_capacity,42,31,-577.04
freightbidbench_scarce_capacity,42,32,-577.04
freightbidbench_scarce_capacity,42,33,-577.04
freightbidbench_scarce_capacity,42,34,-577.04
freightbidbench_scarce_capacity,42,35,-577.04
freightbidbench_scarce_capacity,42,36,-577.04
freightbidbench_scarce_capacity,42,37,-577.04
freightbidbench_scarce_capacity,42,38,-577.04
freightbidbench_scarce_capacity,42,39,-577.04
freightbidbench_scarce_capacity,42,40,-577.04
freightbidbench_scarce_capacity,42,41,-577.04
freightbidbench_scarce_capacity,42,42,-577.04
freightbidbench_scarce_capacity,42,43,-577.04
freightbidbench_scarce_capacity,42,44,-577.04
freightbidbench_scarce_capacity,42,45,-577.04
freightbidbench_scarce_capacity,42,46,-577.04
freightbidbench_scarce_capacity,42,47,-577.04
freightbidbench_scarce_capacity,42,48,-577.04
freightbidbench_scarce_capacity,42,49,-577.04
freightbidbench_scarce_capacity,42,50,-577.04
freightbidbench_scarce_capacity,42,51,-577.04
freightbidbench_scarce_capacity,42,52,-577.04
freightbidbench_scarce_capacity,42,53,-577.04
freightbidbench_scarce_capacity,42,54,-577.04
freightbidbench_scarce_capacity,42,55,-577.04
freightbidbench_scarce_capacity,42,56,-577.04
freightbidbench_scarce_capacity,42,57,-577.04
freightbidbench_scarce_capacity,42,58,-577.04
freightbidbench_scarce_capacity,42,59,-577.04
freightbidbench_scarce_capacity,42,60,-577.04
freightbidbench_scarce_capacity,42,61,-577.04
freightbidbench_scarce_capacity,42,62,-577.04
freightbidbench_scarce_capacity,42,63,-577.04
freightbidbench_scarce_capacity,42,64,-577.04
freightbidbench_scarce_capacity,42,65,-577.04
freightbidbench_scarce_capacity,42,66,-577.04
freightbidbench_scarce_capacity,42,67,-577.04
freightbidbench_scarce_capacity,42,68,-577.04
freightbidbench_scarce_capacity,42,69,-577.04
freightbidbench_scarce_capacity,42,70,-577.04
freightbidbench_scarce_capacity,42,71,-577.04
freightbidbench_scarce_capacity,42,72,-577.04
freightbidbench_scarce_capacity,48,0,27032.33
freightbidbench_scarce_capacity,48,1,26245.34
freightbidbench_scarce_capacity,48,2,25693.13
freightbidbench_scarce_capacity,48,3,25693.13
freightbidbench_scarce_capacity,48,4,25693.13
freightbidbench_scarce_capacity,48,5,25426.93
freightbidbench_scarce_capacity,48,6,25199.81
freightbidbench_scarce_capacity,48,7,24542.98
freightbidbench_scarce_capacity,48,8,23664.08
freightbidbench_scarce_capacity,48,9,23664.08
freightbidbench_scarce_capacity,48,10,23625.66
freightbidbench_scarce_capacity,48,11,23625.66
freightbidbench_scarce_capacity,48,12,23149.77
freightbidbench_scarce_capacity,48,13,22972.49
freightbidbench_scarce_capacity,48,14,22344.60
freightbidbench_scarce_capacity,48,15,21692.27
freightbidbench_scarce_capacity,48,16,20901.61
freightbidbench_scarce_capacity,48,17,20297.39
freightbidbench_scarce_capacity,48,18,20297.39
freightbidbench_scarce_capacity,48,19,20297.39
freightbidbench_scarce_capacity,48,20,20297.39
freightbidbench_scarce_capacity,48,21,19755.36
freightbidbench_scarce_capacity,48,22,19755.36
freightbidbench_scarce_capacity,48,23,18837.93
freightbidbench_scarce_capacity,48,24,18147.88
freightbidbench_scarce_capacity,48,25,17787.92
freightbidbench_scarce_capacity,48,26,17787.92
freightbidbench_scarce_capacity,48,27,17737.86
freightbidbench_scarce_capacity,48,28,17737.11
freightbidbench_scarce_capacity,48,29,16942.02
freightbidbench_scarce_capacity,48,30,16942.02
freightbidbench_scarce_capacity,48,31,16455.13
freightbidbench_scarce_capacity,48,32,16067.38
freightbidbench_scarce_capacity,48,33,15712.17
freightbidbench_scarce_capacity,48,34,15680.57
freightbidbench_scarce_capacity,48,35,15106.90
freightbidbench_scarce_capacity,48,36,15106.90
freightbidbench_scarce_capacity,48,37,14769.62
freightbidbench_scarce_capacity,48,38,14147.62
freightbidbench_scarce_capacity,48,39,13780.48
freightbidbench_scarce_capacity,48,40,12826.78
freightbidbench_scarce_capacity,48,41,12444.58
freightbidbench_scarce_capacity,48,42,12444.58
freightbidbench_scarce_capacity,48,43,12444.58
freightbidbench_scarce_capacity,48,44,11799.30
freightbidbench_scarce_capacity,48,45,10730.74
freightbidbench_scarce_capacity,48,46,10730.74
freightbidbench_scarce_capacity,48,47,10582.47
freightbidbench_scarce_capacity,48,48,10554.13
freightbidbench_scarce_capacity,48,49,10554.13
freightbidbench_scarce_capacity,48,50,10021.16
freightbidbench_scarce_capacity,48,51,8596.36
freightbidbench_scarce_capacity,48,52,8596.36
freightbidbench_scarce_capacity,48,53,8324.50
freightbidbench_scarce_capacity,48,54,8324.50
freightbidbench_scarce_capacity,48,55,8324.50
freightbidbench_scarce_capacity,48,56,8324.50
freightbidbench_scarce_capacity,48,57,7981.89
freightbidbench_scarce_capacity,48,58,6418.68
freightbidbench_scarce_capacity,48,59,6316.27
freightbidbench_scarce_capacity,48,60,6166.07
freightbidbench_scarce_capacity,48,61,5883.86
freightbidbench_scarce_capacity,48,62,5883.86
freightbidbench_scarce_capacity,48,63,5566.34
freightbidbench_scarce_capacity,48,64,4962.60
freightbidbench_scarce_capacity,48,65,2996.56
freightbidbench_scarce_capacity,48,66,2996.56
freightbidbench_scarce_capacity,48,67,2996.56
freightbidbench_scarce_capacity,48,68,2996.56
freightbidbench_scarce_capacity,48,69,2996.56
freightbidbench_scarce_capacity,48,70,2796.41
freightbidbench_scarce_capacity,48,71,2796.41
freightbidbench_scarce_capacity,48,72,785.22
freightbidbench_scarce_capacity,53,0,-667.82
freightbidbench_scarce_capacity,53,1,-667.82
freightbidbench_scarce_capacity,53,2,-667.82
freightbidbench_scarce_capacity,53,3,-667.82
freightbidbench_scarce_capacity,53,4,-667.82
freightbidbench_scarce_capacity,53,5,-667.82
freightbidbench_scarce_capacity,53,6,-667.82
freightbidbench_scarce_capacity,53,7,-667.82
freightbidbench_scarce_capacity,53,8,-667.82
freightbidbench_scarce_capacity,53,9,-667.82
freightbidbench_scarce_capacity,53,10,-667.82
freightbidbench_scarce_capacity,53,11,-667.82
freightbidbench_scarce_capacity,53,12,-667.82
freightbidbench_scarce_capacity,53,13,-667.82
freightbidbench_scarce_capacity,53,14,-667.82
freightbidbench_scarce_capacity,53,15,-667.82
freightbidbench_scarce_capacity,53,16,-667.82
freightbidbench_scarce_capacity,53,17,-667.82
freightbidbench_scarce_capacity,53,18,-667.82
freightbidbench_scarce_capacity,53,19,-667.82
freightbidbench_scarce_capacity,53,20,-667.82
freightbidbench_scarce_capacity,53,21,-667.82
freightbidbench_scarce_capacity,53,22,-667.82
freightbidbench_scarce_capacity,53,23,-667.82
freightbidbench_scarce_capacity,53,24,-667.82
freightbidbench_scarce_capacity,53,25,-667.82
freightbidbench_scarce_capacity,53,26,-667.82
freightbidbench_scarce_capacity,53,27,-667.82
freightbidbench_scarce_capacity,53,28,-667.82
freightbidbench_scarce_capacity,53,29,-667.82
freightbidbench_scarce_capacity,53,30,-667.82
freightbidbench_scarce_capacity,53,31,-667.82
freightbidbench_scarce_capacity,53,32,-667.82
freightbidbench_scarce_capacity,53,33,-667.82
freightbidbench_scarce_capacity,53,34,-667.82
freightbidbench_scarce_capacity,53,35,-667.82
freightbidbench_scarce_capacity,53,36,-667.82
freightbidbench_scarce_capacity,53,37,-667.82
freightbidbench_scarce_capacity,53,38,-667.82
freightbidbench_scarce_capacity,53,39,-667.82
freightbidbench_scarce_capacity,53,40,-667.82
freightbidbench_scarce_capacity,53,41,-667.82
freightbidbench_scarce_capacity,53,42,-667.82
freightbidbench_scarce_capacity,53,43,-667.82
freightbidbench_scarce_capacity,53,44,-667.82
freightbidbench_scarce_capacity,53,45,-667.82
freightbidbench_scarce_capacity,53,46,-667.82
freightbidbench_scarce_capacity,53,47,-667.82
freightbidbench_scarce_capacity,53,48,-667.82
freightbidbench_scarce_capacity,53,49,-667.82
freightbidbench_scarce_capacity,53,50,-667.82
freightbidbench_scarce_capacity,53,51,-667.82
freightbidbench_scarce_capacity,53,52,-667.82
freightbidbench_scarce_capacity,53,53,-667.82
freightbidbench_scarce_capacity,53,54,-667.82
freightbidbench_scarce_capacity,53,55,-667.82
freightbidbench_scarce_capacity,53,56,-667.82
freightbidbench_scarce_capacity,53,57,-667.82
freightbidbench_scarce_capacity,53,58,-667.82
freightbidbench_scarce_capacity,53,59,-667.82
freightbidbench_scarce_capacity,53,60,-667.82
freightbidbench_scarce_capacity,53,61,-667.82
freightbidbench_scarce_capacity,53,62,-667.82
freightbidbench_scarce_capacity,53,63,-667.82
freightbidbench_scarce_capacity,53,64,-667.82
freightbidbench_scarce_capacity,53,65,-667.82
freightbidbench_scarce_capacity,53,66,-667.82
freightbidbench_scarce_capacity,53,67,-667.82
freightbidbench_scarce_capacity,53,68,-667.82
freightbidbench_scarce_capacity,53,69,-667.82
freightbidbench_scarce_capacity,53,70,-667.82
freightbidbench_scarce_capacity,53,71,-667.82
freightbidbench_scarce_capacity,53,72,-667.82
freightbidbench_mild_capacity,04,0,6492.61
freightbidbench_mild_capacity,04,1,6492.61
freightbidbench_mild_capacity,04,2,6492.61
freightbidbench_mild_capacity,04,3,6492.61
freightbidbench_mild_capacity,04,4,6492.61
freightbidbench_mild_capacity,04,5,6492.61
freightbidbench_mild_capacity,04,6,6492.61
freightbidbench_mild_capacity,04,7,6492.61
freightbidbench_mild_capacity,04,8,6492.61
freightbidbench_mild_capacity,04,9,6492.61
freightbidbench_mild_capacity,04,10,6492.61
freightbidbench_mild_capacity,04,11,6492.61
freightbidbench_mild_capacity,04,12,6492.61
freightbidbench_mild_capacity,04,13,6492.61
freightbidbench_mild_capacity,04,14,6492.61
freightbidbench_mild_capacity,04,15,6492.61
freightbidbench_mild_capacity,04,16,6492.61
freightbidbench_mild_capacity,04,17,6492.61
freightbidbench_mild_capacity,04,18,6492.61
freightbidbench_mild_capacity,04,19,6492.61
freightbidbench_mild_capacity,04,20,6492.61
freightbidbench_mild_capacity,04,21,6492.61
freightbidbench_mild_capacity,04,22,6492.61
freightbidbench_mild_capacity,04,23,6492.61
freightbidbench_mild_capacity,04,24,6492.61
freightbidbench_mild_capacity,04,25,6492.61
freightbidbench_mild_capacity,04,26,6492.61
freightbidbench_mild_capacity,04,27,6492.61
freightbidbench_mild_capacity,04,28,6492.61
freightbidbench_mild_capacity,04,29,6492.61
freightbidbench_mild_capacity,04,30,6492.61
freightbidbench_mild_capacity,04,31,6492.61
freightbidbench_mild_capacity,04,32,1570.98
freightbidbench_mild_capacity,04,33,1570.98
freightbidbench_mild_capacity,04,34,1570.98
freightbidbench_mild_capacity,04,35,1570.98
freightbidbench_mild_capacity,04,36,1570.98
freightbidbench_mild_capacity,04,37,1570.98
freightbidbench_mild_capacity,04,38,1570.98
freightbidbench_mild_capacity,04,39,1570.98
freightbidbench_mild_capacity,04,40,1570.98
freightbidbench_mild_capacity,04,41,1570.98
freightbidbench_mild_capacity,04,42,1570.98
freightbidbench_mild_capacity,04,43,1570.98
freightbidbench_mild_capacity,04,44,1570.98
freightbidbench_mild_capacity,04,45,1570.98
freightbidbench_mild_capacity,04,46,1570.98
freightbidbench_mild_capacity,04,47,1570.98
freightbidbench_mild_capacity,04,48,1570.98
freightbidbench_mild_capacity,04,49,1570.98
freightbidbench_mild_capacity,04,50,1570.98
freightbidbench_mild_capacity,04,51,1570.98
freightbidbench_mild_capacity,04,52,1570.98
freightbidbench_mild_capacity,04,53,1570.98
freightbidbench_mild_capacity,04,54,1570.98
freightbidbench_mild_capacity,04,55,94.61
freightbidbench_mild_capacity,04,56,94.61
freightbidbench_mild_capacity,04,57,94.61
freightbidbench_mild_capacity,04,58,94.61
freightbidbench_mild_capacity,04,59,94.61
freightbidbench_mild_capacity,04,60,94.61
freightbidbench_mild_capacity,04,61,94.61
freightbidbench_mild_capacity,04,62,94.61
freightbidbench_mild_capacity,04,63,94.61
freightbidbench_mild_capacity,04,64,94.61
freightbidbench_mild_capacity,04,65,94.61
freightbidbench_mild_capacity,04,66,94.61
freightbidbench_mild_capacity,04,67,94.61
freightbidbench_mild_capacity,04,68,94.61
freightbidbench_mild_capacity,04,69,94.61
freightbidbench_mild_capacity,04,70,-436.97
freightbidbench_mild_capacity,04,71,-436.97
freightbidbench_mild_capacity,04,72,-436.97
freightbidbench_mild_capacity,06,0,950.70
freightbidbench_mild_capacity,06,1,950.70
freightbidbench_mild_capacity,06,2,950.70
freightbidbench_mild_capacity,06,3,950.70
freightbidbench_mild_capacity,06,4,950.70
freightbidbench_mild_capacity,06,5,950.70
freightbidbench_mild_capacity,06,6,950.70
freightbidbench_mild_capacity,06,7,950.70
freightbidbench_mild_capacity,06,8,950.70
freightbidbench_mild_capacity,06,9,950.70
freightbidbench_mild_capacity,06,10,950.70
freightbidbench_mild_capacity,06,11,950.70
freightbidbench_mild_capacity,06,12,950.70
freightbidbench_mild_capacity,06,13,950.70
freightbidbench_mild_capacity,06,14,950.70
freightbidbench_mild_capacity,06,15,950.70
freightbidbench_mild_capacity,06,16,950.70
freightbidbench_mild_capacity,06,17,950.70
freightbidbench_mild_capacity,06,18,950.70
freightbidbench_mild_capacity,06,19,950.70
freightbidbench_mild_capacity,06,20,950.70
freightbidbench_mild_capacity,06,21,950.70
freightbidbench_mild_capacity,06,22,950.70
freightbidbench_mild_capacity,06,23,950.70
freightbidbench_mild_capacity,06,24,950.70
freightbidbench_mild_capacity,06,25,950.70
freightbidbench_mild_capacity,06,26,950.70
freightbidbench_mild_capacity,06,27,950.70
freightbidbench_mild_capacity,06,28,950.70
freightbidbench_mild_capacity,06,29,950.70
freightbidbench_mild_capacity,06,30,439.89
freightbidbench_mild_capacity,06,31,439.89
freightbidbench_mild_capacity,06,32,439.89
freightbidbench_mild_capacity,06,33,439.89
freightbidbench_mild_capacity,06,34,-48.11
freightbidbench_mild_capacity,06,35,-48.11
freightbidbench_mild_capacity,06,36,-48.11
freightbidbench_mild_capacity,06,37,-48.11
