policy,load_id,hour,origin,destination_city,destination_state,margin,score,stage,wants_accept,outcome,latency_ms
myopic_margin,284,20,Georgia,Atlanta,Georgia,3264.57,3264.57,myopic,True,no_truck,0.000084
myopic_margin,285,20,Texas,Dallas,Texas,2062.35,2062.35,myopic,True,accept,0.000083
myopic_margin,286,20,Texas,Philadelphia,Pennsylvania,1358.51,1358.51,myopic,True,accept,0.000125
myopic_margin,287,20,Texas,Dallas,Texas,1879.59,1879.59,myopic,True,accept,0.000125
myopic_margin,288,20,Texas,Dallas,Texas,2266.82,2266.82,myopic,True,no_truck,0.000125
myopic_margin,289,20,Texas,Dallas,Texas,1768.71,1768.71,myopic,True,no_truck,0.000125
myopic_margin,290,20,Texas,Dallas,Texas,1811.57,1811.57,myopic,True,no_truck,0.000083
myopic_margin,291,21,Texas,Dallas,Texas,1929.58,1929.58,myopic,True,accept,0.000083
myopic_margin,292,21,Texas,Dallas,Texas,1847.39,1847.39,myopic,True,accept,0.000084
myopic_margin,293,21,Texas,Dallas,Texas,1961.07,1961.07,myopic,True,accept,0.000083
myopic_margin,294,21,Texas,Dallas,Texas,1758.90,1758.90,myopic,True,accept,0.000083
myopic_margin,295,21,Texas,Dallas,Texas,2360.30,2360.30,myopic,True,accept,0.000083
myopic_margin,296,21,Georgia,Atlanta,Georgia,3274.92,3274.92,myopic,True,accept,0.000083
myopic_margin,297,21,Texas,Dallas,Texas,1995.16,1995.16,myopic,True,accept,0.000083
myopic_margin,298,21,Georgia,Atlanta,Georgia,3388.47,3388.47,myopic,True,accept,0.000125
myopic_margin,299,21,Georgia,Atlanta,Georgia,2936.90,2936.90,myopic,True,accept,0.000083
myopic_margin,300,22,Texas,Dallas,Texas,2398.33,2398.33,myopic,True,accept,0.000125
myopic_margin,301,22,Texas,Dallas,Texas,2009.00,2009.00,myopic,True,accept,0.000083
myopic_margin,302,22,Texas,Dallas,Texas,2428.48,2428.48,myopic,True,accept,0.000125
myopic_margin,303,22,Texas,Dallas,Texas,2175.55,2175.55,myopic,True,accept,0.000083
myopic_margin,304,22,Georgia,Atlanta,Georgia,2695.53,2695.53,myopic,True,accept,0.000084
myopic_margin,305,22,Georgia,Atlanta,Georgia,3324.22,3324.22,myopic,True,accept,0.000125
myopic_margin,306,22,Texas,Dallas,Texas,1858.22,1858.22,myopic,True,accept,0.000125
myopic_margin,307,22,Texas,Dallas,Texas,1731.39,1731.39,myopic,True,accept,0.000125
myopic_margin,308,22,Texas,Dallas,Texas,1894.11,1894.11,myopic,True,accept,0.000083
myopic_margin,309,22,Texas,Dallas,Texas,2228.57,2228.57,myopic,True,accept,0.000083
myopic_margin,310,22,Texas,Dallas,Texas,1888.30,1888.30,myopic,True,accept,0.000084
myopic_margin,311,22,Texas,Dallas,Texas,1661.73,1661.73,myopic,True,accept,0.000125
myopic_margin,312,23,Texas,Dallas,Texas,2168.21,2168.21,myopic,True,accept,0.000125
myopic_margin,313,23,Texas,Dallas,Texas,2044.80,2044.80,myopic,True,accept,0.000125
myopic_margin,314,23,Texas,Dallas,Texas,1935.65,1935.65,myopic,True,accept,0.000125
myopic_margin,315,23,Texas,Dallas,Texas,2106.59,2106.59,myopic,True,accept,0.000084
myopic_margin,316,23,Texas,Dallas,Texas,1892.69,1892.69,myopic,True,accept,0.000042
myopic_margin,317,23,Texas,Dallas,Texas,2102.96,2102.96,myopic,True,accept,0.000083
myopic_margin,318,23,Texas,Dallas,Texas,2286.16,2286.16,myopic,True,accept,0.000083
myopic_margin,319,23,Texas,Dallas,Texas,2205.01,2205.01,myopic,True,accept,0.000125
myopic_margin,320,23,Texas,Dallas,Texas,1857.00,1857.00,myopic,True,no_truck,0.000083
myopic_margin,321,23,Texas,Dallas,Texas,2519.09,2519.09,myopic,True,no_truck,0.000083
myopic_margin,322,23,Georgia,Atlanta,Georgia,3378.56,3378.56,myopic,True,accept,0.000084
myopic_margin,323,24,Texas,Dallas,Texas,2301.57,2301.57,myopic,True,accept,0.000125
myopic_margin,324,24,Texas,Dallas,Texas,2201.61,2201.61,myopic,True,accept,0.000084
myopic_margin,325,24,Texas,Dallas,Texas,2231.17,2231.17,myopic,True,accept,0.000084
myopic_margin,326,24,Texas,Dallas,Texas,2046.16,2046.16,myopic,True,accept,0.000125
myopic_margin,327,24,Texas,Dallas,Texas,2244.29,2244.29,myopic,True,accept,0.000083
myopic_margin,328,24,Texas,Dallas,Texas,1957.97,1957.97,myopic,True,accept,0.000083
myopic_margin,329,24,Georgia,Atlanta,Georgia,2990.85,2990.85,myopic,True,accept,0.000125
myopic_margin,330,24,Texas,Dallas,Texas,1508.79,1508.79,myopic,True,accept,0.000084
myopic_margin,331,24,Georgia,Atlanta,Georgia,2961.26,2961.26,myopic,True,accept,0.000083
myopic_margin,332,24,Texas,Dallas,Texas,2005.56,2005.56,myopic,True,accept,0.000125
myopic_margin,333,24,Texas,Dallas,Texas,2058.21,2058.21,myopic,True,accept,0.000125
myopic_margin,334,24,Texas,Dallas,Texas,1948.27,1948.27,myopic,True,accept,0.000125
myopic_margin,335,24,Texas,Dallas,Texas,2131.37,2131.37,myopic,True,accept,0.000125
myopic_margin,336,24,Texas,Dallas,Texas,1982.25,1982.25,myopic,True,no_truck,0.000083
myopic_margin,337,24,Texas,Dallas,Texas,1939.51,1939.51,myopic,True,no_truck,0.000125
myopic_margin,338,24,Georgia,Atlanta,Georgia,3136.59,3136.59,myopic,True,accept,0.000084
myopic_margin,339,24,Texas,Dallas,Texas,2114.24,2114.24,myopic,True,no_truck,0.000125
myopic_margin,340,24,Texas,Dallas,Texas,2062.56,2062.56,myopic,True,no_truck,0.000125
myopic_margin,341,24,Texas,Dallas,Texas,2122.73,2122.73,myopic,True,no_truck,0.000083
myopic_margin,342,25,Texas,Dallas,Texas,2263.02,2263.02,myopic,True,accept,0.000084
myopic_margin,343,25,Texas,Dallas,Texas,1701.78,1701.78,myopic,True,accept,0.000084
myopic_margin,344,25,Georgia,Atlanta,Georgia,2793.56,2793.56,myopic,True,accept,0.000083
myopic_margin,345,25,Georgia,Atlanta,Georgia,2547.98,2547.98,myopic,True,accept,0.000084
myopic_margin,346,25,Texas,Dallas,Texas,2171.10,2171.10,myopic,True,accept,0.000084
myopic_margin,347,25,Texas,Dallas,Texas,2043.46,2043.46,myopic,True,accept,0.000083
myopic_margin,348,25,Texas,Dallas,Texas,2365.39,2365.39,myopic,True,accept,0.000084
myopic_margin,349,25,Texas,Dallas,Texas,2208.67,2208.67,myopic,True,accept,0.000083
myopic_margin,350,25,Texas,Dallas,Texas,2262.68,2262.68,myopic,True,accept,0.000083
myopic_margin,351,25,Texas,Dallas,Texas,2490.69,2490.69,myopic,True,accept,0.000084
myopic_margin,352,26,Texas,Dallas,Texas,1614.52,1614.52,myopic,True,accept,0.000084
myopic_margin,353,26,Texas,Dallas,Texas,2014.43,2014.43,myopic,True,accept,0.000083
myopic_margin,354,26,Texas,Dallas,Texas,2129.98,2129.98,myopic,True,accept,0.000084
myopic_margin,355,26,California,Dallas,Texas,-495.20,-495.20,myopic,False,reject,0.000125
myopic_margin,356,26,Texas,Dallas,Texas,2111.02,2111.02,myopic,True,accept,0.000083
myopic_margin,357,26,Texas,Dallas,Texas,2052.99,2052.99,myopic,True,accept,0.000084
myopic_margin,358,26,Texas,Dallas,Texas,2070.83,2070.83,myopic,True,accept,0.000084
myopic_margin,359,26,California,Dallas,Texas,-2455.65,-2455.65,myopic,False,reject,0.000125
myopic_margin,360,26,Georgia,Atlanta,Georgia,3025.63,3025.63,myopic,True,accept,0.000125
myopic_margin,361,26,Texas,Dallas,Texas,1925.81,1925.81,myopic,True,accept,0.000125
myopic_margin,362,26,Texas,Dallas,Texas,2039.23,2039.23,myopic,True,accept,0.000125
myopic_margin,363,26,Texas,Dallas,Texas,2333.31,2333.31,myopic,True,accept,0.000083
myopic_margin,364,26,Texas,Dallas,Texas,2094.66,2094.66,myopic,True,no_truck,0.000125
myopic_margin,365,26,Texas,Dallas,Texas,2128.31,2128.31,myopic,True,no_truck,0.000083
myopic_margin,366,27,Texas,Dallas,Texas,2112.44,2112.44,myopic,True,accept,0.000084
myopic_margin,367,27,Texas,Dallas,Texas,1876.52,1876.52,myopic,True,accept,0.000084
myopic_margin,368,27,Georgia,Miami,Florida,1985.86,1985.86,myopic,True,accept,0.000083
myopic_margin,369,27,Texas,Dallas,Texas,1622.24,1622.24,myopic,True,accept,0.000084
myopic_margin,370,27,Texas,Dallas,Texas,2111.61,2111.61,myopic,True,accept,0.000084
myopic_margin,371,27,Texas,Dallas,Texas,2206.83,2206.83,myopic,True,accept,0.000084
myopic_margin,372,27,Texas,Dallas,Texas,2202.32,2202.32,myopic,True,accept,0.000083
myopic_margin,373,27,Georgia,Atlanta,Georgia,3074.02,3074.02,myopic,True,accept,0.000083
myopic_margin,374,27,Georgia,Atlanta,Georgia,2602.77,2602.77,myopic,True,accept,0.000084
myopic_margin,375,27,Texas,Dallas,Texas,2399.56,2399.56,myopic,True,no_truck,0.000084
myopic_margin,376,27,Texas,Dallas,Texas,2383.40,2383.40,myopic,True,no_truck,0.000083
myopic_margin,377,27,Texas,Dallas,Texas,2240.27,2240.27,myopic,True,no_truck,0.000084
myopic_margin,378,27,Texas,Dallas,Texas,2259.28,2259.28,myopic,True,no_truck,0.000125
myopic_margin,379,27,Georgia,Miami,Florida,2815.85,2815.85,myopic,True,accept,0.000125
myopic_margin,380,28,California,New York,New York,1359.25,1359.25,myopic,True,accept,0.000083
myopic_margin,381,28,Texas,Dallas,Texas,2166.69,2166.69,myopic,True,accept,0.000083
myopic_margin,382,28,Texas,Dallas,Texas,2147.68,2147.68,myopic,True,accept,0.000083
myopic_margin,383,28,Georgia,Atlanta,Georgia,2883.22,2883.22,myopic,True,accept,0.000084
myopic_margin,384,28,Georgia,Atlanta,Georgia,2227.77,2227.77,myopic,True,no_truck,0.000083
myopic_margin,385,28,Georgia,Atlanta,Georgia,3472.07,3472.07,myopic,True,no_truck,0.000084
myopic_margin,386,28,Texas,Dallas,Texas,2670.32,2670.32,myopic,True,accept,0.000125
myopic_margin,387,28,Arizona,Los Angeles,California,465.26,465.26,myopic,True,no_truck,0.000083
myopic_margin,388,28,Texas,Baltimore,Maryland,1423.98,1423.98,myopic,True,accept,0.000125
myopic_margin,389,28,Texas,Dallas,Texas,2196.94,2196.94,myopic,True,accept,0.000125
myopic_margin,390,28,Georgia,Miami,Florida,2550.15,2550.15,myopic,True,no_truck,0.000125
myopic_margin,391,28,Texas,Dallas,Texas,2175.55,2175.55,myopic,True,accept,0.000084
myopic_margin,392,28,Texas,Dallas,Texas,2175.60,2175.60,myopic,True,accept,0.000083
myopic_margin,393,28,Georgia,Atlanta,Georgia,2568.91,2568.91,myopic,True,no_truck,0.000125
myopic_margin,394,28,Georgia,Atlanta,Georgia,2742.38,2742.38,myopic,True,no_truck,0.000084
myopic_margin,395,28,Texas,Dallas,Texas,2169.79,2169.79,myopic,True,accept,0.000083
myopic_margin,396,28,Texas,Dallas,Texas,1746.07,1746.07,myopic,True,accept,0.000125
myopic_margin,397,28,Texas,Dallas,Texas,1932.03,1932.03,myopic,True,accept,0.000125
myopic_margin,398,29,Texas,Dallas,Texas,2464.14,2464.14,myopic,True,accept,0.000125
myopic_margin,399,29,Georgia,Atlanta,Georgia,2888.40,2888.40,myopic,True,accept,0.000083
myopic_margin,400,29,Texas,Dallas,Texas,2190.85,2190.85,myopic,True,accept,0.000083
myopic_margin,401,29,Texas,Dallas,Texas,2201.23,2201.23,myopic,True,accept,0.000084
myopic_margin,402,29,Texas,Dallas,Texas,2189.32,2189.32,myopic,True,accept,0.000125
myopic_margin,403,29,Texas,Dallas,Texas,2082.11,2082.11,myopic,True,accept,0.000125
myopic_margin,404,29,Georgia,Atlanta,Georgia,2996.20,2996.20,myopic,True,accept,0.000084
myopic_margin,405,29,Texas,Dallas,Texas,2163.13,2163.13,myopic,True,accept,0.000084
myopic_margin,406,29,California,Dallas,Texas,-193.43,-193.43,myopic,False,reject,0.000125
myopic_margin,407,29,Texas,Dallas,Texas,2531.52,2531.52,myopic,True,accept,0.000083
myopic_margin,408,29,Texas,Dallas,Texas,1803.02,1803.02,myopic,True,accept,0.000125
myopic_margin,409,29,Texas,Dallas,Texas,2171.55,2171.55,myopic,True,no_truck,0.000083
myopic_margin,410,29,Texas,Dallas,Texas,1881.71,1881.71,myopic,True,no_truck,0.000083
myopic_margin,411,29,Georgia,Miami,Florida,3041.29,3041.29,myopic,True,accept,0.000125
myopic_margin,412,30,Texas,Dallas,Texas,2183.17,2183.17,myopic,True,accept,0.000084
myopic_margin,413,30,Texas,Dallas,Texas,1885.59,1885.59,myopic,True,accept,0.000084
myopic_margin,414,30,Georgia,Philadelphia,Pennsylvania,-147.04,-147.04,myopic,False,reject,0.000125
myopic_margin,415,30,Texas,Dallas,Texas,2301.55,2301.55,myopic,True,accept,0.000083
myopic_margin,416,30,Georgia,Atlanta,Georgia,3350.19,3350.19,myopic,True,accept,0.000125
myopic_margin,417,30,California,Chicago,Illinois,-874.90,-874.90,myopic,False,reject,0.000125
myopic_margin,418,30,Texas,Dallas,Texas,2147.53,2147.53,myopic,True,accept,0.000084
myopic_margin,419,30,Texas,Dallas,Texas,2298.44,2298.44,myopic,True,accept,0.000125
myopic_margin,420,30,Texas,Dallas,Texas,2346.86,2346.86,myopic,True,accept,0.000084
myopic_margin,421,30,Texas,Dallas,Texas,2118.45,2118.45,myopic,True,accept,0.000125
myopic_margin,422,30,Texas,Dallas,Texas,1506.27,1506.27,myopic,True,accept,0.000125
myopic_margin,423,30,Texas,Dallas,Texas,1938.60,1938.60,myopic,True,accept,0.000083
myopic_margin,424,31,Texas,Dallas,Texas,2040.01,2040.01,myopic,True,accept,0.000083
myopic_margin,425,31,Georgia,Atlanta,Georgia,2587.39,2587.39,myopic,True,accept,0.000083
myopic_margin,426,31,Texas,Dallas,Texas,2239.17,2239.17,myopic,True,accept,0.000083
myopic_margin,427,31,Texas,Dallas,Texas,2303.34,2303.34,myopic,True,accept,0.000125
myopic_margin,428,31,Texas,Dallas,Texas,1972.49,1972.49,myopic,True,accept,0.000083
myopic_margin,429,31,Texas,Dallas,Texas,2164.66,2164.66,myopic,True,accept,0.000083
myopic_margin,430,31,Texas,Dallas,Texas,2066.20,2066.20,myopic,True,accept,0.000084
myopic_margin,431,31,Texas,Dallas,Texas,2129.84,2129.84,myopic,True,accept,0.000083
myopic_margin,432,31,Texas,Dallas,Texas,2234.18,2234.18,myopic,True,accept,0.000125
myopic_margin,433,31,Texas,Dallas,Texas,1723.58,1723.58,myopic,True,accept,0.000083
myopic_margin,434,31,Texas,Dallas,Texas,1867.18,1867.18,myopic,True,accept,0.000084
myopic_margin,435,31,Georgia,Atlanta,Georgia,2533.56,2533.56,myopic,True,accept,0.000125
myopic_margin,436,31,California,Philadelphia,Pennsylvania,2408.49,2408.49,myopic,True,no_truck,0.000084
myopic_margin,437,31,Texas,Dallas,Texas,2138.97,2138.97,myopic,True,no_truck,0.000084
myopic_margin,438,32,Texas,Dallas,Texas,2085.38,2085.38,myopic,True,accept,0.000083
myopic_margin,439,32,Texas,Dallas,Texas,1969.31,1969.31,myopic,True,accept,0.000083
myopic_margin,440,32,Texas,Dallas,Texas,2630.28,2630.28,myopic,True,accept,0.000125
myopic_margin,441,32,Texas,Dallas,Texas,1885.71,1885.71,myopic,True,accept,0.000083
myopic_margin,442,32,Texas,Dallas,Texas,1589.61,1589.61,myopic,True,accept,0.000125
myopic_margin,443,32,Georgia,Atlanta,Georgia,3014.30,3014.30,myopic,True,accept,0.000083
myopic_margin,444,32,Texas,Dallas,Texas,1909.64,1909.64,myopic,True,accept,0.000083
myopic_margin,445,32,Georgia,Atlanta,Georgia,2594.07,2594.07,myopic,True,accept,0.000083
myopic_margin,446,32,Texas,Atlanta,Georgia,2777.28,2777.28,myopic,True,accept,0.000125
myopic_margin,447,32,Texas,Dallas,Texas,2150.52,2150.52,myopic,True,accept,0.000083
myopic_margin,448,32,Texas,Dallas,Texas,1902.48,1902.48,myopic,True,accept,0.000125
myopic_margin,449,32,Texas,Dallas,Texas,2024.47,2024.47,myopic,True,no_truck,0.000083
myopic_margin,450,32,Texas,Dallas,Texas,2033.23,2033.23,myopic,True,no_truck,0.000084
myopic_margin,451,32,Georgia,Atlanta,Georgia,2935.25,2935.25,myopic,True,no_truck,0.000125
myopic_margin,452,32,Texas,Dallas,Texas,1758.99,1758.99,myopic,True,no_truck,0.000125
myopic_margin,453,33,Texas,Dallas,Texas,1812.96,1812.96,myopic,True,accept,0.000083
myopic_margin,454,33,Texas,Dallas,Texas,1992.62,1992.62,myopic,True,accept,0.000083
myopic_margin,455,33,Texas,Dallas,Texas,2275.17,2275.17,myopic,True,accept,0.000083
myopic_margin,456,33,Texas,Dallas,Texas,2192.84,2192.84,myopic,True,accept,0.000125
myopic_margin,457,33,Texas,Dallas,Texas,2494.63,2494.63,myopic,True,accept,0.000125
myopic_margin,458,33,Georgia,Atlanta,Georgia,3128.56,3128.56,myopic,True,accept,0.000084
myopic_margin,459,33,Texas,Dallas,Texas,2430.34,2430.34,myopic,True,accept,0.000125
myopic_margin,460,33,Texas,Dallas,Texas,1698.00,1698.00,myopic,True,no_truck,0.000083
myopic_margin,461,33,Texas,Dallas,Texas,1691.87,1691.87,myopic,True,no_truck,0.000084
myopic_margin,462,33,Texas,Dallas,Texas,1784.22,1784.22,myopic,True,no_truck,0.000083
myopic_margin,463,33,Texas,Dallas,Texas,1769.68,1769.68,myopic,True,no_truck,0.000125
myopic_margin,464,33,Texas,Dallas,Texas,2078.95,2078.95,myopic,True,no_truck,0.000125
myopic_margin,465,33,Texas,Dallas,Texas,2392.59,2392.59,myopic,True,no_truck,0.000209
myopic_margin,466,34,Texas,Dallas,Texas,1872.07,1872.07,myopic,True,accept,0.000125
myopic_margin,467,34,Texas,Dallas,Texas,2080.61,2080.61,myopic,True,accept,0.000125
myopic_margin,468,34,Texas,Dallas,Texas,2074.27,2074.27,myopic,True,accept,0.000084
myopic_margin,469,34,Texas,Dallas,Texas,2148.76,2148.76,myopic,True,accept,0.000083
myopic_margin,470,34,Texas,Dallas,Texas,2291.93,2291.93,myopic,True,accept,0.000125
myopic_margin,471,34,Texas,Dallas,Texas,2177.86,2177.86,myopic,True,accept,0.000084
myopic_margin,472,34,Texas,Dallas,Texas,2163.28,2163.28,myopic,True,accept,0.000125
myopic_margin,473,34,Texas,Dallas,Texas,2229.25,2229.25,myopic,True,accept,0.000084
myopic_margin,474,34,Texas,Dallas,Texas,2071.86,2071.86,myopic,True,accept,0.000208
myopic_margin,475,34,Texas,Dallas,Texas,2476.78,2476.78,myopic,True,no_truck,0.000083
myopic_margin,476,34,Texas,Dallas,Texas,2196.20,2196.20,myopic,True,no_truck,0.000084
myopic_margin,477,34,Texas,Dallas,Texas,2002.28,2002.28,myopic,True,no_truck,0.000084
myopic_margin,478,34,Texas,Dallas,Texas,2226.98,2226.98,myopic,True,no_truck,0.000084
myopic_margin,479,34,Texas,Dallas,Texas,2233.37,2233.37,myopic,True,no_truck,0.000125
myopic_margin,480,34,Texas,Dallas,Texas,1885.47,1885.47,myopic,True,no_truck,0.000083
myopic_margin,481,34,Texas,Dallas,Texas,1819.69,1819.69,myopic,True,no_truck,0.000125
myopic_margin,482,35,Georgia,Atlanta,Georgia,3360.84,3360.84,myopic,True,accept,0.000125
myopic_margin,483,35,Texas,Dallas,Texas,1596.42,1596.42,myopic,True,accept,0.000083
myopic_margin,484,35,Texas,Dallas,Texas,2327.61,2327.61,myopic,True,accept,0.000083
myopic_margin,485,35,Texas,Dallas,Texas,1681.93,1681.93,myopic,True,accept,0.000083
myopic_margin,486,35,Texas,Dallas,Texas,1932.12,1932.12,myopic,True,accept,0.000125
myopic_margin,487,35,California,Dallas,Texas,-2808.92,-2808.92,myopic,False,reject,0.000083
myopic_margin,488,35,Texas,Dallas,Texas,1721.21,1721.21,myopic,True,accept,0.000083
myopic_margin,489,35,Texas,Dallas,Texas,2054.47,2054.47,myopic,True,accept,0.000125
myopic_margin,490,35,Texas,Dallas,Texas,1928.49,1928.49,myopic,True,accept,0.000125
myopic_margin,491,35,California,New York,New York,1336.92,1336.92,myopic,True,no_truck,0.000084
myopic_margin,492,35,Texas,Dallas,Texas,1911.33,1911.33,myopic,True,accept,0.000125
myopic_margin,493,35,Texas,Dallas,Texas,1836.36,1836.36,myopic,True,no_truck,0.000084
myopic_margin,494,35,Texas,Dallas,Texas,1949.26,1949.26,myopic,True,no_truck,0.000125
myopic_margin,495,35,Texas,Dallas,Texas,2121.13,2121.13,myopic,True,no_truck,0.000125
myopic_margin,496,36,Texas,Dallas,Texas,2016.69,2016.69,myopic,True,accept,0.000083
myopic_margin,497,36,Texas,Dallas,Texas,2041.03,2041.03,myopic,True,accept,0.000125
myopic_margin,498,36,Texas,Dallas,Texas,2189.28,2189.28,myopic,True,accept,0.000125
myopic_margin,499,36,Texas,Dallas,Texas,2338.28,2338.28,myopic,True,accept,0.000083
bid_price,0,0,Texas,Dallas,Texas,2113.63,2113.63,bid_price,True,accept,0.004292
bid_price,1,0,California,Philadelphia,Pennsylvania,821.84,725.61,bid_price,True,accept,0.001375
bid_price,2,0,Texas,Dallas,Texas,2072.69,2072.69,bid_price,True,accept,0.000750
bid_price,3,0,Georgia,Atlanta,Georgia,3155.22,3155.22,bid_price,True,accept,0.000625
bid_price,4,0,Texas,Dallas,Texas,2132.56,2132.56,bid_price,True,accept,0.000625
bid_price,5,0,Texas,Dallas,Texas,1497.27,1497.27,bid_price,True,accept,0.000541
bid_price,6,0,Texas,Dallas,Texas,1777.74,1777.74,bid_price,True,accept,0.000500
bid_price,7,0,Texas,Dallas,Texas,2099.90,2099.90,bid_price,True,accept,0.000500
bid_price,8,0,Texas,Dallas,Texas,1705.93,1705.93,bid_price,True,accept,0.000500
bid_price,9,0,Texas,Dallas,Texas,2027.78,2027.78,bid_price,True,accept,0.000458
bid_price,10,0,Texas,Dallas,Texas,2075.17,2075.17,bid_price,True,accept,0.000500
bid_price,11,0,Texas,Dallas,Texas,2039.41,2039.41,bid_price,True,accept,0.000500
bid_price,12,0,Texas,Dallas,Texas,1982.21,1982.21,bid_price,True,accept,0.000458
bid_price,13,0,Texas,Dallas,Texas,2221.20,2221.20,bid_price,True,accept,0.000458
bid_price,14,0,Texas,Dallas,Texas,1968.75,1968.75,bid_price,True,accept,0.000500
bid_price,15,0,Texas,Dallas,Texas,2030.98,2030.98,bid_price,True,accept,0.000542
bid_price,16,0,Texas,Dallas,Texas,2070.14,2070.14,bid_price,True,accept,0.000500
bid_price,17,0,Texas,Dallas,Texas,1893.46,1893.46,bid_price,True,accept,0.000500
bid_price,18,1,Texas,Dallas,Texas,2151.65,2151.65,bid_price,True,accept,0.000500
bid_price,19,1,Texas,Dallas,Texas,2022.73,2022.73,bid_price,True,accept,0.000500
bid_price,20,1,Texas,Dallas,Texas,2445.28,2445.28,bid_price,True,accept,0.000458
bid_price,21,1,Texas,Dallas,Texas,2140.04,2140.04,bid_price,True,accept,0.000458
bid_price,22,1,Texas,Dallas,Texas,1617.92,1617.92,bid_price,True,accept,0.000458
bid_price,23,1,Texas,Dallas,Texas,1831.78,1831.78,bid_price,True,accept,0.000416
bid_price,24,1,Texas,Dallas,Texas,1801.89,1801.89,bid_price,True,accept,0.000416
bid_price,25,1,Texas,Dallas,Texas,2214.34,2214.34,bid_price,True,accept,0.000458
bid_price,26,1,Texas,Dallas,Texas,2122.42,2122.42,bid_price,True,accept,0.000416
bid_price,27,1,Texas,Dallas,Texas,2128.27,2128.27,bid_price,True,accept,0.000458
bid_price,28,1,Texas,Dallas,Texas,2166.54,2166.54,bid_price,True,accept,0.000416
