seed,load_id,hour,origin_state,destination_state,origin_name,destination_name,destination_city,price,direct_cost,margin_dollars,rollout_accept,rollout_incremental_value,accept_value,reject_value,rollout_latency_ms,feature_bias,feature_margin,feature_future_delta,feature_price_per_mile,feature_cost_per_mile,feature_distance,feature_available_at_origin,feature_scarcity_multiplier,feature_origin_value,feature_destination_value,feature_same_state,feature_hour_sin,feature_hour_cos,feature_faf_tons
20260506,93,6,48,48,Texas,Texas,Dallas,3176.07,575.92,2600.15,True,2600.15,368210.24,365610.09,3.502750,1.00000000,0.52002928,0.00000000,6.04186206,1.09557750,0.03504511,0.60000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,94,6,48,48,Texas,Texas,Dallas,2465.35,575.92,1889.43,True,1889.43,360871.19,358981.76,3.366708,1.00000000,0.37788535,0.00000000,4.68985292,1.09557750,0.03504511,0.55000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,95,6,48,48,Texas,Texas,Dallas,2983.97,575.92,2408.05,True,2408.05,348834.01,346425.96,3.377792,1.00000000,0.48160953,0.00000000,5.67643061,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,96,6,48,48,Texas,Texas,Dallas,2153.52,575.92,1577.60,True,1577.60,367926.21,366348.61,3.488583,1.00000000,0.31552051,0.00000000,4.09666661,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,97,6,48,48,Texas,Texas,Dallas,2620.56,575.92,2044.64,True,2044.64,366983.13,364938.49,3.505500,1.00000000,0.40892799,0.00000000,4.98511650,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,98,6,48,48,Texas,Texas,Dallas,2322.90,575.92,1746.98,True,1745.92,353376.06,351630.14,3.344375,1.00000000,0.34939657,0.00000000,4.41888042,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,99,6,48,48,Texas,Texas,Dallas,2581.59,575.92,2005.67,True,2005.67,357338.20,355332.53,3.384875,1.00000000,0.40113426,0.00000000,4.91098604,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,100,6,13,13,Georgia,Georgia,Atlanta,3568.26,522.71,3045.55,True,2395.04,353957.47,351562.44,3.366917,1.00000000,0.60910993,0.00000000,8.11245503,1.18837674,0.02932327,0.05000000,1.00000000,-0.29761803,-0.29761803,1.00000000,1.00000000,0.00000000,1.25030368
20260506,101,6,48,48,Texas,Texas,Dallas,2584.01,575.92,2008.09,True,1591.11,355625.93,354034.82,3.344000,1.00000000,0.40161882,0.00000000,4.91559503,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,102,6,48,48,Texas,Texas,Dallas,2457.62,575.92,1881.70,True,1460.28,366000.73,364540.46,3.540834,1.00000000,0.37633920,0.00000000,4.67514664,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,103,6,48,48,Texas,Texas,Dallas,2510.23,575.92,1934.31,True,1109.38,366474.88,365365.50,3.476834,1.00000000,0.38686149,0.00000000,4.77522995,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,104,6,13,13,Georgia,Georgia,Atlanta,3908.70,522.71,3385.99,False,-5000.00,0.00,0.00,0.000666,1.00000000,0.67719835,0.00000000,8.88645254,1.18837674,0.02932327,0.00000000,1.00000000,-0.29761803,-0.29761803,1.00000000,1.00000000,0.00000000,1.25030368
20260506,105,6,48,48,Texas,Texas,Dallas,2419.44,575.92,1843.53,True,946.16,360954.57,360008.41,3.460542,1.00000000,0.36870501,0.00000000,4.60253369,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,1.00000000,0.00000000,1.41409967
20260506,106,7,48,48,Texas,Texas,Dallas,2845.25,575.92,2269.33,True,1995.21,368321.66,366326.45,3.631500,1.00000000,0.45386518,0.00000000,5.41253886,1.09557750,0.03504511,0.60000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,107,7,48,48,Texas,Texas,Dallas,2719.12,575.92,2143.20,True,2143.20,354372.97,352229.77,3.447916,1.00000000,0.42864037,0.00000000,5.17261180,1.09557750,0.03504511,0.55000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,108,7,48,48,Texas,Texas,Dallas,2694.39,575.92,2118.47,True,2118.47,358845.13,356726.65,3.501084,1.00000000,0.42369479,0.00000000,5.12557169,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,109,7,13,13,Georgia,Georgia,Atlanta,3133.82,522.71,2611.11,True,2611.11,370121.47,367510.36,3.494792,1.00000000,0.52222186,0.00000000,7.12475190,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.96592583,-0.25881905,1.25030368
20260506,110,7,48,48,Texas,Texas,Dallas,2656.92,575.92,2081.00,True,2081.00,368981.96,366900.96,3.388166,1.00000000,0.41620042,0.00000000,5.05428864,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,111,7,48,48,Texas,Texas,Dallas,2818.15,575.92,2242.23,True,2526.69,370278.52,367751.83,3.502541,1.00000000,0.44844549,0.00000000,5.36098920,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,112,7,48,48,Texas,Texas,Dallas,2607.89,575.92,2031.97,True,1633.60,357771.63,356138.03,3.435917,1.00000000,0.40639338,0.00000000,4.96100846,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,113,7,48,48,Texas,Texas,Dallas,2806.06,575.92,2230.14,True,1829.70,373546.38,371716.68,3.405708,1.00000000,0.44602748,0.00000000,5.33799023,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,114,7,48,48,Texas,Texas,Dallas,2511.56,575.92,1935.64,True,1431.68,370485.51,369053.82,3.488542,1.00000000,0.38712761,0.00000000,4.77776111,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,115,7,48,48,Texas,Texas,Dallas,2480.28,575.92,1904.36,True,1422.04,365809.65,364387.61,3.413833,1.00000000,0.38087208,0.00000000,4.71826139,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,116,7,48,48,Texas,Texas,Dallas,2477.91,575.92,1901.99,True,1123.42,356294.27,355170.85,3.378917,1.00000000,0.38039873,0.00000000,4.71375909,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,117,7,48,48,Texas,Texas,Dallas,2179.41,575.92,1603.49,True,1110.80,371769.21,370658.42,3.463709,1.00000000,0.32069774,0.00000000,4.14591011,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,118,7,48,48,Texas,Texas,Dallas,3019.59,575.92,2443.67,True,2019.85,359621.28,357601.43,3.524375,1.00000000,0.48873324,0.00000000,5.74418812,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,119,7,48,48,Texas,Texas,Dallas,2327.69,575.92,1751.77,False,-5000.00,0.00,0.00,0.001084,1.00000000,0.35035329,0.00000000,4.42798032,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,120,7,48,48,Texas,Texas,Dallas,2704.26,575.92,2128.34,False,-5000.00,0.00,0.00,0.000708,1.00000000,0.42566827,0.00000000,5.14434251,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,121,7,48,48,Texas,Texas,Dallas,2720.99,575.92,2145.07,False,-5000.00,0.00,0.00,0.000667,1.00000000,0.42901396,0.00000000,5.17616520,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,122,7,13,13,Georgia,Georgia,Atlanta,3328.15,522.71,2805.44,True,2805.44,355167.76,352362.32,3.277250,1.00000000,0.56108802,0.00000000,7.56656427,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.96592583,-0.25881905,1.25030368
20260506,123,7,48,48,Texas,Texas,Dallas,2641.84,575.92,2065.92,False,-5000.00,0.00,0.00,0.000916,1.00000000,0.41318445,0.00000000,5.02560203,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.96592583,-0.25881905,1.41409967
20260506,124,7,13,42,Georgia,Pennsylvania,Philadelphia,2816.49,2621.23,195.26,False,-5671.24,353926.12,359597.36,3.466125,1.00000000,0.03905265,-0.10970309,0.73642205,0.68536698,0.25497073,0.15000000,1.00000000,-0.29761803,-0.40732112,0.00000000,0.96592583,-0.25881905,0.73149757
20260506,125,8,48,48,Texas,Texas,Dallas,2240.40,575.92,1664.48,True,1664.48,366939.52,365275.03,3.485458,1.00000000,0.33289645,0.00000000,4.26193871,1.09557750,0.03504511,0.55000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,126,8,13,13,Georgia,Georgia,Atlanta,3851.04,522.71,3328.33,True,3328.33,360428.70,357100.37,3.391166,1.00000000,0.66566583,0.00000000,8.75535624,1.18837674,0.02932327,0.35000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.86602540,-0.50000000,1.25030368
20260506,127,8,48,48,Texas,Texas,Dallas,2676.89,575.92,2100.97,True,2100.97,361150.39,359049.42,3.518792,1.00000000,0.42019387,0.00000000,5.09227254,1.09557750,0.03504511,0.50000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,128,8,48,48,Texas,Texas,Dallas,2938.71,575.92,2362.79,True,1557.45,353837.59,352280.15,3.383500,1.00000000,0.47255890,0.00000000,5.59034515,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,129,8,48,48,Texas,Texas,Dallas,2873.61,575.92,2297.69,True,1836.46,358204.08,356367.62,3.370750,1.00000000,0.45953770,0.00000000,5.46649334,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,130,8,06,48,California,Texas,Dallas,5247.39,4756.23,491.16,False,-229.48,372027.67,372257.15,3.629625,1.00000000,0.09823214,0.94234778,0.72197431,0.65439683,0.48454082,0.05000000,1.00000000,-0.38807604,0.55427174,0.00000000,0.86602540,-0.50000000,0.86707683
20260506,131,8,48,48,Texas,Texas,Dallas,2475.02,575.92,1899.10,True,571.22,357766.17,357194.95,3.304959,1.00000000,0.37981942,0.00000000,4.70824891,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,132,8,48,48,Texas,Texas,Dallas,3181.74,575.92,2605.82,True,1822.41,371718.85,369896.44,3.436834,1.00000000,0.52116397,0.00000000,6.05265472,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,133,8,48,48,Texas,Texas,Dallas,3000.24,575.92,2424.32,True,1203.84,355344.07,354140.23,3.463750,1.00000000,0.48486432,0.00000000,5.70738875,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,134,8,48,48,Texas,Texas,Dallas,2646.61,575.92,2070.69,True,409.09,360553.16,360144.06,3.410750,1.00000000,0.41413858,0.00000000,5.03467734,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,135,8,48,48,Texas,Texas,Dallas,2518.74,575.92,1942.83,True,1117.35,346398.85,345281.50,3.305000,1.00000000,0.38856507,0.00000000,4.79143358,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.86602540,-0.50000000,1.41409967
20260506,136,8,06,42,California,Pennsylvania,Philadelphia,7802.12,8607.05,-804.93,False,-1169.56,340019.75,341189.31,3.386500,1.00000000,-0.16098544,-0.01924508,0.57883058,0.63854721,0.89860754,0.05000000,1.15000000,-0.38807604,-0.40732112,0.00000000,0.86602540,-0.50000000,0.73057514
20260506,137,8,13,13,Georgia,Georgia,Atlanta,3292.55,522.71,2769.84,True,2145.17,353287.18,351142.01,3.379917,1.00000000,0.55396807,0.00000000,7.48562801,1.18837674,0.02932327,0.30000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.86602540,-0.50000000,1.25030368
20260506,138,9,48,48,Texas,Texas,Dallas,3068.95,575.92,2493.03,True,2124.91,377822.57,375697.66,3.463500,1.00000000,0.49860546,0.00000000,5.83808828,1.09557750,0.03504511,0.45000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,139,9,48,48,Texas,Texas,Dallas,2766.62,575.92,2190.70,True,1455.41,350901.11,349445.70,3.290208,1.00000000,0.43813911,0.00000000,5.26295961,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,140,9,48,48,Texas,Texas,Dallas,2891.61,575.92,2315.69,True,1558.36,352474.84,350916.48,3.370750,1.00000000,0.46313721,0.00000000,5.50073027,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,141,9,48,48,Texas,Texas,Dallas,2707.94,575.92,2132.02,True,1262.81,360233.90,358971.09,3.425917,1.00000000,0.42640398,0.00000000,5.15134033,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,142,9,48,12,Texas,Florida,Miami,5330.78,3782.24,1548.54,False,-589.25,360409.79,360999.04,3.412500,1.00000000,0.30970814,-1.15427174,0.93569110,0.66388156,0.37981024,0.25000000,1.15000000,0.55427174,-0.60000000,0.00000000,0.70710678,-0.70710678,0.86519996
20260506,143,9,06,42,California,Pennsylvania,Philadelphia,9881.96,8607.05,1274.91,True,643.22,370683.74,370040.51,3.412625,1.00000000,0.25498178,-0.01924508,0.73313125,0.63854721,0.89860754,0.05000000,1.15000000,-0.38807604,-0.40732112,0.00000000,0.70710678,-0.70710678,0.73057514
20260506,144,9,48,48,Texas,Texas,Dallas,3132.04,575.92,2556.12,True,1337.48,349525.75,348188.27,3.280375,1.00000000,0.51122333,0.00000000,5.95810382,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,145,9,13,13,Georgia,Georgia,Atlanta,3778.36,522.71,3255.65,True,3430.21,362860.89,359430.68,3.436333,1.00000000,0.65113001,0.00000000,8.59011975,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.70710678,-0.70710678,1.25030368
20260506,146,9,48,48,Texas,Texas,Dallas,2582.79,575.92,2006.87,True,1136.71,357052.52,355915.82,3.393125,1.00000000,0.40137464,0.00000000,4.91327243,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,147,9,48,48,Texas,Texas,Dallas,2743.25,575.92,2167.33,True,933.06,365532.02,364598.96,3.502667,1.00000000,0.43346599,0.00000000,5.21851097,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,148,9,48,48,Texas,Texas,Dallas,2489.30,575.92,1913.38,True,686.50,350688.90,350002.40,3.444459,1.00000000,0.38267686,0.00000000,4.73542761,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.70710678,-0.70710678,1.41409967
20260506,149,10,48,48,Texas,Texas,Dallas,2309.84,575.92,1733.92,True,1311.79,361388.45,360076.66,3.446792,1.00000000,0.34678340,0.00000000,4.39402514,1.09557750,0.03504511,0.40000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,150,10,48,48,Texas,Texas,Dallas,3262.11,575.92,2686.19,True,2686.19,360491.91,357805.72,3.563584,1.00000000,0.53723748,0.00000000,6.20553872,1.09557750,0.03504511,0.35000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,151,10,48,48,Texas,Texas,Dallas,2727.66,575.92,2151.74,True,2151.74,362586.56,360434.82,3.444750,1.00000000,0.43034783,0.00000000,5.18885238,1.09557750,0.03504511,0.30000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,152,10,48,48,Texas,Texas,Dallas,2897.37,575.92,2321.45,True,2387.22,361585.09,359197.87,3.405709,1.00000000,0.46429014,0.00000000,5.51169643,1.09557750,0.03504511,0.25000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,153,10,48,48,Texas,Texas,Dallas,2810.84,575.92,2234.92,True,1406.29,347326.72,345920.44,3.290708,1.00000000,0.44698378,0.00000000,5.34708607,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,154,10,06,24,California,Maryland,Baltimore,9638.86,8835.78,803.08,False,-5000.00,0.00,0.00,0.000500,1.00000000,0.16061599,-0.00284316,0.69604542,0.63805310,0.92320265,0.00000000,1.15000000,-0.38807604,-0.39091920,0.00000000,0.50000000,-0.86602540,0.67975700
20260506,155,10,48,48,Texas,Texas,Dallas,2862.23,575.92,2286.31,True,165.67,365940.71,365775.04,3.480417,1.00000000,0.45726255,0.00000000,5.44485312,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,156,10,48,48,Texas,Texas,Dallas,2799.44,575.92,2223.52,True,516.98,360657.70,360140.72,3.346042,1.00000000,0.44470424,0.00000000,5.32540411,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,157,10,48,48,Texas,Texas,Dallas,2096.78,575.92,1520.86,False,-95.43,354460.46,354555.89,3.403125,1.00000000,0.30417208,0.00000000,3.98872550,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,158,10,48,48,Texas,Texas,Dallas,2658.09,575.92,2082.17,True,591.75,353923.72,353331.97,3.445166,1.00000000,0.41643436,0.00000000,5.05651377,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.50000000,-0.86602540,1.41409967
20260506,159,10,06,17,California,Illinois,Chicago,6108.56,6568.53,-459.97,False,-5000.00,0.00,0.00,0.000542,1.00000000,-0.09199317,0.03462667,0.59939728,0.64453103,0.67941150,0.00000000,1.15000000,-0.38807604,-0.35344937,0.00000000,0.50000000,-0.86602540,0.76106435
20260506,160,11,48,48,Texas,Texas,Dallas,2876.60,575.92,2300.68,True,2300.68,356582.43,354281.76,3.390500,1.00000000,0.46013515,0.00000000,5.47217603,1.09557750,0.03504511,0.20000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,161,11,48,48,Texas,Texas,Dallas,2826.70,575.92,2250.78,True,2250.78,366446.96,364196.19,3.482459,1.00000000,0.45015532,0.00000000,5.37725232,1.09557750,0.03504511,0.15000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,162,11,48,48,Texas,Texas,Dallas,2811.42,575.92,2235.50,True,2235.50,353629.07,351393.57,3.339250,1.00000000,0.44710022,0.00000000,5.34819359,1.09557750,0.03504511,0.10000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,163,11,48,48,Texas,Texas,Dallas,3114.60,575.92,2538.68,True,2538.68,363180.72,360642.03,3.406583,1.00000000,0.50773688,0.00000000,5.92494221,1.09557750,0.03504511,0.05000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,164,11,48,48,Texas,Texas,Dallas,2743.31,575.92,2167.39,False,-5000.00,0.00,0.00,0.001084,1.00000000,0.43347712,0.00000000,5.21861684,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,165,11,48,48,Texas,Texas,Dallas,2485.82,575.92,1909.90,False,-5000.00,0.00,0.00,0.000958,1.00000000,0.38198056,0.00000000,4.72880468,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,166,11,48,48,Texas,Texas,Dallas,2532.96,575.92,1957.04,False,-5000.00,0.00,0.00,0.000584,1.00000000,0.39140798,0.00000000,4.81847412,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,167,11,13,13,Georgia,Georgia,Atlanta,3422.01,522.71,2899.30,True,2924.48,354135.90,351211.42,3.270625,1.00000000,0.57986075,0.00000000,7.77996394,1.18837674,0.02932327,0.25000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.25881905,-0.96592583,1.25030368
20260506,168,11,48,48,Texas,Texas,Dallas,2398.63,575.92,1822.71,False,-5000.00,0.00,0.00,0.001083,1.00000000,0.36454292,0.00000000,4.56294577,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,169,11,13,13,Georgia,Georgia,Atlanta,3238.28,522.71,2715.57,True,1571.19,361362.83,359791.64,3.397958,1.00000000,0.54311404,0.00000000,7.36224451,1.18837674,0.02932327,0.20000000,1.00000000,-0.29761803,-0.29761803,1.00000000,0.25881905,-0.96592583,1.25030368
20260506,170,11,48,48,Texas,Texas,Dallas,2604.46,575.92,2028.54,False,-5000.00,0.00,0.00,0.000959,1.00000000,0.40570740,0.00000000,4.95448378,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
20260506,171,11,48,48,Texas,Texas,Dallas,2609.09,575.92,2033.17,False,-5000.00,0.00,0.00,0.000583,1.00000000,0.40663432,0.00000000,4.96330020,1.09557750,0.03504511,0.00000000,1.15000000,0.55427174,0.55427174,1.00000000,0.25881905,-0.96592583,1.41409967
